CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,France,Spain,Germany,Female,Male
-0.871049476651712,1.4432563878266713,5,0.25032227058500084,2,1,0,1.016430633118665,1,0,1,0,1,0
0.46030761250053953,0.3916425161107493,1,0.3804928554897315,1,1,1,0.017211269544016368,0,1,0,0,0,1
1.0115726572276438,-1.8071864883861786,7,-1.2323648895939092,2,0,0,-1.5542300652257413,0,1,0,0,1,0
0.7307395212345906,0.6784462993060008,1,0.6269194651516673,2,0,0,0.04868414933109078,0,1,0,0,0,1
0.25228306732050026,2.5904715206076774,5,0.6251551703640434,2,1,1,0.5534313872698073,0,0,1,0,0,1
0.325091658133514,-1.2335789219956756,0,0.5448432188777176,1,0,1,0.20397651541279918,0,1,0,0,1,0
-2.1504004295089536,0.5828450382409169,4,-1.2323648895939092,2,1,0,1.0697027317127834,1,1,0,0,1,0
-0.11175988674456852,1.060851343566336,9,0.6558405690845016,2,0,0,-0.3059776769068585,0,1,0,0,1,0
-0.7358335222846865,-0.18196505027975363,9,-1.2323648895939092,2,0,1,-0.400789051110991,0,1,0,0,0,1
-0.6214200224356649,0.009237471850414018,3,-1.2323648895939092,3,1,0,0.7012464854610575,1,0,1,0,1,0
0.2626842945795022,-0.18196505027975363,10,0.4739927699802774,1,1,1,1.1570989311792115,0,1,0,0,0,1
-0.04935252319055673,0.3916425161107493,8,1.0653440698202616,1,1,0,-0.6646599043378285,0,1,0,0,1,0
-0.028550068672552803,1.1564526046314199,2,0.6399371821408775,1,1,0,-1.670265644334944,1,0,0,1,1,0
-2.067190611436938,-0.37316757240992127,4,1.1474244919398624,1,1,1,-1.6693152886300482,0,1,0,0,0,1
-1.3183022487887965,-0.9467751388004242,7,-1.2323648895939092,2,1,1,0.09213109356689116,0,1,0,0,0,1
0.2626842945795022,-0.27756631134483745,3,0.2406098960381478,1,1,1,-0.08276131534589105,0,1,0,0,1,0
1.5316340201777419,-0.18196505027975363,4,0.5620133325386824,1,1,1,-0.29000477863469665,0,1,0,0,1,0
1.0427763390046496,0.4872437771758331,10,-1.2323648895939092,2,1,0,1.2259094499066137,0,1,0,0,1,0
1.6044426109907557,-0.5643700945400889,3,0.46469171623006567,2,0,1,-1.1622175552674736,0,0,0,1,1,0
2.072497837645844,-0.4687688334750051,2,-1.2323648895939092,2,0,0,-0.8389131190310841,0,1,0,0,1,0
-0.17416725029858032,-1.3291801830607595,9,-1.2323648895939092,2,1,1,-1.5988346902030834,0,0,1,0,0,1
-1.3599071578248043,0.009237471850414018,6,1.1068161596860626,1,0,0,0.06900165506163286,0,1,0,0,1,0
-0.86064824939271,-0.0863637892146698,3,0.9029685602063877,1,0,1,0.42325178804308755,0,1,0,0,1,0
-0.6214200224356649,0.10483873291549785,2,0.37190538951752716,2,1,1,-0.1992640715091472,0,1,0,0,0,1
-0.4237967045146275,-0.27756631134483745,4,0.8465686251848571,2,1,0,0.0432498679175185,0,1,0,0,0,1
-0.9438580674647258,-1.042376399865508,1,-1.2323648895939092,2,1,1,0.36054013878716507,0,0,1,0,1,0
-0.48620406806863925,-0.5643700945400889,3,-1.2323648895939092,1,1,0,-1.0084589074518286,1,1,0,0,0,1
1.4068192930697183,-0.6599713556051727,2,0.7022144593069961,2,0,0,-0.35740733077514253,0,1,0,0,0,1
0.7203382939755887,-0.18196505027975363,2,0.7002306114037894,2,1,1,0.6664748417100276,0,1,0,0,1,0
-0.17416725029858032,-0.18196505027975363,1,0.2082511074777032,2,1,1,1.6180423197015925,0,0,0,1,0,1
-1.162283839903767,-0.0863637892146698,8,0.4610327117829431,1,0,0,-0.34049120794447957,1,0,0,1,1,0
0.5747211123495611,-0.8511738777353404,6,0.1747293459034048,2,0,0,0.6526358955138839,1,0,1,0,0,1
0.4499063852415376,-0.4687688334750051,5,0.8218304337189203,1,1,0,0.027586565757126997,0,1,0,0,0,1
-0.2365746138525921,0.009237471850414018,8,0.4950432079078776,1,1,0,0.30214631170804257,0,0,1,0,1,0
0.8139493393066064,2.208066476347342,4,1.0249912671984245,1,1,0,-1.2029299657565002,1,1,0,0,1,0
-0.5278089771046471,-0.6599713556051727,7,0.35570840850273544,1,1,0,0.5708653009008866,0,1,0,0,1,0
0.616326021385569,2.208066476347342,9,1.148097766746391,1,1,0,-0.8971432776039281,1,0,0,1,1,0
-0.03895129593155477,-1.042376399865508,8,-1.2323648895939092,2,1,1,-0.1582151056963698,0,1,0,0,0,1
-0.6422224769536687,-0.0863637892146698,2,-1.2323648895939092,1,1,0,-0.3519733972223698,0,1,0,0,0,1
0.31469043087451204,0.20043999398058165,0,0.7037706042498533,2,1,0,1.3144021066138294,0,1,0,0,1,0
-0.09095743222656459,0.10483873291549785,7,-1.2323648895939092,2,1,0,1.4577386709387983,0,1,0,0,1,0
-0.3821917954786196,-0.7555726166702565,7,0.7045750969754981,2,1,1,-0.9390204999808915,0,0,0,1,1,0
0.3458941126515179,-0.0863637892146698,5,0.9067827133803963,1,0,0,0.47372256361688214,0,1,0,0,1,0
0.31469043087451204,0.4872437771758331,3,0.4573541129831493,2,1,1,1.1028340378626285,0,0,0,1,1,0
0.22107938554349435,-0.4687688334750051,8,-1.2323648895939092,2,1,1,-1.4593887749928312,0,1,0,0,1,0
-2.4208323382430046,-0.4687688334750051,8,1.2727229892358025,1,1,0,0.9402195498071472,0,1,0,0,0,1
1.5316340201777419,-0.4687688334750051,9,1.2489834673182905,1,1,0,1.5870131363645892,0,1,0,0,0,1
-1.515925566709834,0.3916425161107493,6,0.8097309209446252,1,0,0,0.650745619928085,0,0,0,1,0,1
0.4811100670185435,0.8696488214361684,2,0.5042883695701428,2,1,1,0.06596552600148306,0,0,0,1,1,0
-0.7774384313206942,1.5388576488917551,6,-0.5163347237088409,3,0,1,-0.5672197460700442,1,1,0,0,1,0
-0.3301856591836098,0.6784462993060008,8,-0.2301542240571164,1,1,1,0.5626067376542077,1,0,1,0,0,1
0.8763567028606182,1.5388576488917551,6,0.9220611689613765,1,1,0,-1.7024977303174555,0,1,0,0,0,1
-1.1206789308677592,-1.3291801830607595,1,1.1216237083651486,1,0,1,1.0654236960151549,0,0,0,1,1,0
1.7708622471347872,0.2960412550456655,3,0.17790314920775,2,1,1,-0.6181124767939262,0,0,0,1,0,1
0.4811100670185435,0.8696488214361684,1,-1.2323648895939092,2,1,1,-0.22178214465885845,0,1,0,0,1,0
-1.786357475443885,-0.37316757240992127,2,0.5839737835993434,1,1,0,1.6610015630961543,0,1,0,0,1,0
-1.2766973397527885,-0.9467751388004242,9,1.501436464692672,2,1,0,-0.8847444751187171,0,0,0,1,1,0
-1.9007709752929065,-1.615983966256011,2,-1.2323648895939092,2,1,0,-1.252781375176354,0,1,0,0,0,1
1.822868383429797,0.20043999398058165,5,1.1200248413090905,2,0,0,1.4050608925210397,0,0,1,0,0,1
-0.21577215933458818,1.5388576488917551,2,-1.2323648895939092,1,1,1,0.10523379238038039,1,1,0,0,0,1
0.3770977944285238,-0.37316757240992127,8,0.38960406887226257,2,1,0,-1.3549954011294,0,0,1,0,0,1
1.4172205203287203,0.009237471850414018,10,0.517240397295071,1,1,1,0.01768122948446814,0,0,1,0,0,1
-0.267778295629598,0.5828450382409169,7,0.9769054408683943,1,0,0,0.42536365095832235,0,1,0,0,0,1
-0.48620406806863925,0.10483873291549785,1,-1.2323648895939092,2,1,0,0.4010041766651759,0,1,0,0,1,0
0.616326021385569,0.9652500825012522,10,0.8421451197646722,1,1,1,1.6195527312940732,0,0,0,1,0,1
-0.18456847755758227,-0.18196505027975363,2,-1.2323648895939092,2,1,0,1.4280805809439792,0,1,0,0,0,1
-0.6006175679176609,0.3916425161107493,9,-1.2323648895939092,2,1,1,-0.41385522454050744,0,1,0,0,0,1
0.40830147620552976,-0.5643700945400889,5,-1.2323648895939092,2,1,0,0.6586039693246609,0,1,0,0,0,1
0.9595665209326338,-0.18196505027975363,8,-0.12184836698196612,2,0,1,0.09789584274021851,0,1,0,0,0,1
1.3236094749977028,-1.4247814441258433,4,-1.2323648895939092,2,1,1,1.0898038680258861,0,1,0,0,0,1
-0.007747614154548871,0.3916425161107493,6,-1.2323648895939092,2,1,1,-1.4584032853471613,0,1,0,0,1,0
-0.37179056821961765,1.8256614320870066,3,-0.07100921288277477,1,1,1,-0.25158407509437136,1,0,0,1,0,1
-0.5070065225866432,-0.9467751388004242,5,0.4364842000752387,1,1,0,1.0623339963918446,0,0,1,0,0,1
-0.22617338659359013,0.009237471850414018,5,-1.2323648895939092,2,0,0,0.2886620095972361,0,0,1,0,0,1
0.5747211123495611,-0.37316757240992127,5,-1.2323648895939092,2,1,1,-0.3206121807520126,0,1,0,0,0,1
-0.21577215933458818,-1.2335789219956756,5,-1.2323648895939092,2,1,0,1.434241369637813,0,1,0,0,1,0
0.0026536131044530937,0.5828450382409169,4,-1.2323648895939092,2,0,0,1.6150738495669923,0,0,1,0,0,1
-1.7343513391488752,-0.37316757240992127,7,0.9176850433283875,1,1,1,-1.2673548294511534,0,0,1,0,1,0
0.04425852214046096,-0.4687688334750051,3,-1.2323648895939092,2,1,0,1.0346604522595542,0,1,0,0,1,0
0.10666588569447275,-0.18196505027975363,5,0.9587523973849207,1,1,0,-0.3313186404464777,0,1,0,0,1,0
0.2938879763565081,-0.4687688334750051,7,1.3456636094911063,1,1,0,0.37834052377077265,0,1,0,0,0,1
0.2106781582844924,-0.0863637892146698,6,0.8897632513817704,1,0,1,-0.4188727687159887,0,1,0,0,1,0
0.40830147620552976,-0.37316757240992127,6,0.5775421782492851,1,1,0,1.3359694761978451,0,1,0,0,0,1
0.47070883975954153,-0.7555726166702565,3,1.1864859945987958,1,0,0,-1.6451229614511778,0,0,0,1,0,1
-1.8279623844798927,0.009237471850414018,6,-1.2323648895939092,1,1,1,-0.7505415178821789,1,1,0,0,0,1
-0.10135865948556656,-0.27756631134483745,5,-0.166036362615516,1,1,0,-1.2009035026676023,0,1,0,0,1,0
-0.86064824939271,0.6784462993060008,8,1.1902185581731588,1,0,0,-0.6197997756030755,1,0,0,1,0,1
0.7619432030115966,0.20043999398058165,5,-1.2323648895939092,1,0,1,0.2713698492420519,0,0,1,0,0,1
0.647529703162575,-1.2335789219956756,4,0.7408419952371033,2,1,0,0.7745197103883527,1,0,1,0,1,0
0.43950515798253564,-1.3291801830607595,6,1.121859483034992,1,0,1,-1.4874246161480527,0,0,0,1,0,1
0.9595665209326338,0.009237471850414018,6,-1.2323648895939092,2,1,0,-0.9720352727628233,0,1,0,0,0,1
-1.151882612644765,2.686072781672761,1,0.18713369541023603,1,0,1,-0.7078050793298523,0,0,1,0,0,1
0.8555542483426142,0.009237471850414018,1,-1.2323648895939092,2,1,1,0.7251085188105725,0,1,0,0,0,1
-0.5278089771046471,0.20043999398058165,1,-1.2323648895939092,2,1,1,-0.15580825682295377,0,1,0,0,1,0
0.907560384637624,0.3916425161107493,9,0.7134514993448744,2,1,0,-0.6258890789025627,1,0,0,1,0,1
0.335492885392516,-0.37316757240992127,6,1.779554691267552,2,1,1,-1.081418709798556,0,1,0,0,1,0
-0.1429635685215744,2.0168639542171745,3,-1.2323648895939092,2,1,1,-0.5214033479968002,0,1,0,0,0,1
0.325091658133514,-0.37316757240992127,2,1.6773393050746481,1,1,1,-0.6333595635074261,1,1,0,0,1,0
1.2924057932206967,1.2520538656965037,8,0.5330960832326028,1,1,1,-0.05789118139872281,1,1,0,0,0,1
0.16907324924848455,-0.27756631134483745,9,-1.2323648895939092,2,1,1,-1.0451380458982447,0,1,0,0,0,1
-0.0597537504495587,1.5388576488917551,1,0.9146084087401565,1,0,1,-1.4446005166741909,0,0,1,0,1,0
-1.2454936579757827,-0.18196505027975363,7,0.7247327069809861,1,1,0,0.823901681658954,0,1,0,0,0,1
-0.6422224769536687,-0.27756631134483745,1,0.3881128101464467,1,1,1,-0.5579094256953444,0,1,0,0,0,1
2.072497837645844,-1.4247814441258433,1,-1.2323648895939092,2,0,1,-0.5409037287087479,0,0,1,0,1,0
1.1051837025586615,0.4872437771758331,4,0.7483053556818992,1,1,0,0.6432739178104228,0,1,0,0,1,0
0.46030761250053953,0.5828450382409169,9,-0.5395816564489619,1,0,1,-0.3969331880762486,0,1,0,0,0,1
0.3458941126515179,-0.4687688334750051,6,-1.2323648895939092,2,1,1,0.5352967080576477,0,1,0,0,1,0
0.2626842945795022,0.20043999398058165,4,0.39713263675299637,1,1,1,-0.36612454848628195,0,1,0,0,1,0
1.52123279291874,-0.6599713556051727,1,1.207661065458139,1,1,0,-1.5875439982954513,0,0,0,1,0,1
1.8436708379478008,-1.042376399865508,8,0.9321180507744521,1,1,0,-0.36170323772155877,0,0,1,0,0,1
-0.9230556129467218,0.8696488214361684,3,0.2508305994883081,1,1,1,1.0951530974739214,0,1,0,0,0,1
-1.0270678855367414,-0.5643700945400889,3,1.095873677376041,1,1,0,-0.7184524026883613,1,0,0,1,0,1
2.072497837645844,0.5828450382409169,5,1.5636576891613956,4,1,0,-1.6433365223141019,1,0,1,0,1,0
-1.2662961124937866,-0.4687688334750051,9,-1.2323648895939092,1,1,1,-0.12076876025612246,0,0,1,0,0,1
1.4588254293647283,-0.37316757240992127,7,-0.39018997523074456,1,1,0,1.0592364699005403,0,0,0,1,1,0
-0.7462347495436884,-0.7555726166702565,9,-1.2323648895939092,2,1,0,0.21296471668693756,0,0,1,0,1,0
1.9788867923148266,-0.7555726166702565,2,-1.2323648895939092,2,1,0,1.2712362339042207,0,1,0,0,0,1
-1.2454936579757827,-0.9467751388004242,3,0.6080680917877579,1,0,0,-0.4272817817585566,0,1,0,0,0,1
-1.162283839903767,-0.4687688334750051,4,0.2391777415892411,1,1,1,0.6340056885924917,0,0,0,1,1,0
0.09626465843547077,-0.7555726166702565,9,0.7783007762132239,2,1,1,0.6908984963207264,0,0,0,1,0,1
-0.007747614154548871,-0.6599713556051727,1,0.8906949467903281,2,1,1,1.3597814175921972,0,0,1,0,0,1
0.5747211123495611,0.2960412550456655,9,-1.2323648895939092,2,1,1,-1.242513394019964,0,0,1,0,0,1
-1.0062654310187376,-1.1379776609305918,4,-1.2323648895939092,2,1,1,0.6075736596544813,0,0,1,0,1,0
-0.3821917954786196,0.3916425161107493,8,1.0279519417651113,1,1,1,1.1555419062395655,0,0,0,1,0,1
0.31469043087451204,-1.9983890105163462,1,0.35597245043544856,1,1,1,-1.575032488911124,0,1,0,0,1,0
0.05465974939946292,-1.1379776609305918,3,1.1913124691243198,2,1,0,-1.4462836411537436,0,0,0,1,1,0
0.6787333849395808,-1.1379776609305918,1,0.7359414797559948,2,1,0,-0.5659759697805661,0,0,0,1,0,1
-0.17416725029858032,0.8696488214361684,2,0.49013434073546697,1,1,1,0.06192477495167792,1,0,0,1,0,1
-1.131080158126761,2.686072781672761,10,0.8464250403382357,1,0,1,-1.370710534548953,0,1,0,0,0,1
0.03385729488145899,-0.7555726166702565,5,1.1863104484719982,2,1,1,0.08812565038825956,0,0,0,1,0,1
0.7931468847886024,-0.37316757240992127,5,0.9577771768159219,1,0,0,0.7409953215347982,0,1,0,0,0,1
0.5331162033135534,0.6784462993060008,9,0.34874181308098173,1,0,1,0.16369545231545254,0,1,0,0,1,0
-1.0686727945727492,-0.9467751388004242,4,-1.2323648895939092,2,0,1,-0.8953684918036434,0,1,0,0,1,0
-0.3925930227376216,1.060851343566336,5,0.3936930248120087,2,1,0,-1.5246411995300706,0,0,0,1,1,0
-2.462437247279013,-0.0863637892146698,8,-1.2323648895939092,1,0,1,-0.3911800922397126,1,1,0,0,0,1
-1.193487521680773,-0.37316757240992127,8,-1.2323648895939092,2,1,0,-0.6142952263079552,0,1,0,0,0,1
-0.5174077498456452,0.4872437771758331,3,-1.2323648895939092,2,1,0,-1.2095923697235627,0,1,0,0,0,1
-0.1429635685215744,0.9652500825012522,2,0.505501934560155,1,1,0,1.1981388526111956,1,0,0,1,0,1
0.04425852214046096,-1.2335789219956756,7,0.47328335804792115,1,0,1,-1.1850106123793809,0,1,0,0,1,0
0.8243505665656083,-0.5643700945400889,9,-1.2323648895939092,2,0,0,1.3292611546052169,0,0,1,0,1,0
2.072497837645844,-0.27756631134483745,7,0.41871180098381516,1,1,1,-0.2226187498822385,0,0,0,1,0,1
-1.8591660662568987,0.10483873291549785,4,-1.2323648895939092,1,1,0,-0.5217479041189448,0,0,1,0,0,1
0.6371284759035729,-0.8511738777353404,1,0.20623947413997112,1,1,1,1.347290258064655,0,1,0,0,1,0
-2.535245838092026,-0.18196505027975363,1,-1.2323648895939092,1,1,1,-0.8868817318723331,1,0,1,0,0,1
-0.6630249314716726,-0.37316757240992127,5,0.7248798252354662,1,1,1,-1.3335250847085123,1,0,0,1,0,1
-1.3599071578248043,1.8256614320870066,3,-1.2323648895939092,2,0,1,-1.1716249288053013,0,1,0,0,0,1
1.250800884184689,-0.6599713556051727,5,-0.23142079016500905,1,1,1,-1.0302095996773086,0,1,0,0,0,1
0.5643198850905592,0.2960412550456655,8,1.4447684725022252,2,1,1,-0.7798729665860406,0,0,0,1,0,1
-0.40299424999662353,-0.6599713556051727,9,0.4784586762947666,2,1,0,1.3382279624401714,0,0,0,1,0,1
-0.6110187951766628,-0.7555726166702565,2,0.11839445770836397,2,0,1,0.28235007538591417,0,1,0,0,1,0
0.8243505665656083,-0.0863637892146698,5,0.6767411583970037,1,1,1,1.0986447502513337,0,0,1,0,0,1
-1.1102777036087572,-0.18196505027975363,2,-1.2323648895939092,2,0,0,0.6072830219562964,0,0,1,0,0,1
0.7307395212345906,0.9652500825012522,1,0.6966920640427583,1,0,1,1.4483189483425798,0,1,0,0,1,0
-0.07015497770856066,-0.4687688334750051,9,0.5784510671162093,2,0,0,0.7144771970488518,0,0,0,1,0,1
-0.04935252319055673,2.8772753038029286,10,0.6220709871317506,1,1,0,-1.0388838565796799,0,0,1,0,0,1
-0.6110187951766628,0.10483873291549785,2,1.9850029245072145,1,1,1,0.22772705937599674,0,0,1,0,1,0
1.5940413837317537,-1.4247814441258433,3,-1.2323648895939092,2,1,0,1.2704502424272033,0,1,0,0,0,1
-0.7774384313206942,0.009237471850414018,1,-1.2323648895939092,2,1,1,-0.5450544037712718,0,1,0,0,0,1
-0.11175988674456852,0.7740475603710846,6,0.2098992816343346,2,0,1,-1.5022013950603013,1,1,0,0,1,0
1.188393520630677,0.5828450382409169,2,0.23801107455808057,1,1,1,-0.9220448929534727,0,0,1,0,0,1
-0.7670372040616923,0.4872437771758331,1,1.2102823722609433,1,0,1,-0.9641350061398785,1,0,0,1,1,0
-1.0062654310187376,0.009237471850414018,2,0.8508941588416874,1,1,0,1.2704813759687803,0,1,0,0,0,1
0.6059247941265671,-0.8511738777353404,5,-1.2323648895939092,2,0,1,1.065088706065003,0,1,0,0,1,0
0.46030761250053953,-1.042376399865508,0,0.3098208436891553,1,1,1,-0.733277360321374,0,0,1,0,0,1
1.490029111141734,1.4432563878266713,1,-0.01332568715185081,1,1,1,1.6002106272460082,0,0,0,1,1,0
-1.786357475443885,-1.2335789219956756,1,-1.2323648895939092,2,1,1,-1.409440834201049,0,1,0,0,1,0
-0.7358335222846865,0.2960412550456655,2,0.74845327698362,1,0,0,0.05851626090540405,1,0,0,1,1,0
-2.2752151566169774,-0.0863637892146698,7,-1.2323648895939092,2,1,0,0.8771162092907151,0,0,1,0,0,1
-1.3287034760477985,0.009237471850414018,1,1.0788550184246553,1,1,1,0.32281515684632417,1,0,0,1,1,0
-0.17416725029858032,3.642085392323599,5,-1.2323648895939092,2,1,1,1.068421734317733,0,1,0,0,0,1
-1.786357475443885,0.7740475603710846,6,0.7238114511865565,1,0,1,-1.64085644874234,1,1,0,0,0,1
1.4276217475877222,0.3916425161107493,10,-1.2323648895939092,2,1,1,0.2775890785502425,0,1,0,0,1,0
-1.6303390665588555,-0.0863637892146698,7,-1.2323648895939092,2,1,1,-1.6340425513969898,0,0,1,0,0,1
0.7307395212345906,0.10483873291549785,6,0.37816048508409916,1,1,0,0.6681144835896127,1,0,0,1,0,1
-0.4758028408096373,-0.8511738777353404,9,0.9426453576610776,1,0,1,1.5004474545575457,0,1,0,0,1,0
0.6787333849395808,-0.37316757240992127,8,0.5794410637544353,1,0,1,-1.431506862241495,0,1,0,0,1,0
1.3236094749977028,-0.18196505027975363,3,1.045137634542544,1,0,1,1.3787481798373404,0,1,0,0,0,1
-0.6942286132486786,-0.6599713556051727,5,-1.2323648895939092,2,1,0,-1.5513706494518607,0,0,1,0,0,1
0.40830147620552976,1.4432563878266713,5,-1.2323648895939092,1,1,0,-1.5184840633746337,1,1,0,0,0,1
-0.4341979317736294,0.3916425161107493,6,0.14973594602440188,2,1,1,0.22827894053478792,1,0,1,0,1,0
0.023456067622457024,-0.7555726166702565,7,0.41508716695859055,1,1,1,-1.5498623250241785,0,1,0,0,1,0
0.28348674909750615,-0.27756631134483745,3,1.1084803947875066,2,0,1,-0.18410516750838188,0,0,0,1,0,1
-1.1726850671627689,-1.3291801830607595,5,-0.22882967793845171,1,1,1,0.04533842415917039,0,0,0,1,0,1
0.325091658133514,1.4432563878266713,0,0.10234331007246736,2,1,1,-0.8004068417340223,0,0,1,0,1,0
-0.2885807501476019,0.20043999398058165,2,1.054908470928514,1,1,0,-1.2413891079151973,0,0,1,0,0,1
-1.713548884630871,-0.18196505027975363,9,0.6181448891724005,2,1,0,0.7799665147907154,0,0,0,1,0,1
-1.6095366120408514,-0.9467751388004242,2,-1.2323648895939092,2,1,0,-0.7785497041038214,0,0,1,0,0,1
-1.5055243394508318,-0.18196505027975363,5,-1.2323648895939092,2,1,1,0.47643152959487445,0,1,0,0,0,1
-0.13256234126257246,-0.4687688334750051,7,-1.2323648895939092,2,1,1,1.7187462819229578,0,1,0,0,1,0
0.43950515798253564,-1.7115852273210947,1,-1.2323648895939092,2,1,1,-1.6811714282676613,0,1,0,0,0,1
0.8243505665656083,-1.3291801830607595,5,1.4560093671668581,1,1,1,-0.7625842848388538,0,0,1,0,0,1
-1.5055243394508318,-0.4687688334750051,4,0.2180608113501183,1,1,1,1.0276427084855555,0,1,0,0,1,0
1.3548131567747086,-0.37316757240992127,1,-1.2323648895939092,2,0,0,-1.0093847389703425,0,0,1,0,0,1
-0.2365746138525921,-0.8511738777353404,8,0.19998373613560672,1,1,1,-1.513626361236634,0,1,0,0,0,1
0.8555542483426142,-0.5643700945400889,3,-1.2323648895939092,1,1,1,-1.6085953163830498,0,1,0,0,0,1
-0.17416725029858032,-0.4687688334750051,1,-1.2323648895939092,2,1,0,-0.6636516298097757,0,0,1,0,0,1
0.15867202198948258,-0.0863637892146698,6,0.8080671676715261,1,1,1,-1.5985026570697296,0,1,0,0,1,0
-0.1429635685215744,-0.18196505027975363,8,-1.2323648895939092,1,1,1,1.4942470097325407,0,0,1,0,0,1
-0.3821917954786196,1.060851343566336,4,0.9696624365864219,1,1,0,0.4698687877469384,1,1,0,0,0,1
-0.6630249314716726,2.208066476347342,7,0.7156071993575722,1,0,1,-1.6240718172939796,0,0,1,0,0,1
-1.8175611572208907,-0.18196505027975363,4,-1.2323648895939092,1,1,1,-0.7718316424088003,1,1,0,0,0,1
0.8659554756016162,0.009237471850414018,6,-1.2323648895939092,1,1,1,-0.08725150254896305,0,0,1,0,0,1
1.3132082477387006,1.3476551267615875,10,-1.2323648895939092,2,1,0,1.5626122666362734,0,1,0,0,1,0
0.5227149760545513,0.3916425161107493,2,-1.2323648895939092,2,1,1,1.1331923716473296,0,1,0,0,0,1
-0.6942286132486786,-0.7555726166702565,5,-1.2323648895939092,2,1,0,-1.1945098211683407,0,1,0,0,0,1
-1.0894752490907533,-0.4687688334750051,4,1.4235261062841187,2,1,1,-1.2941743753200763,1,1,0,0,0,1
-0.16376602303957835,2.4948702595425933,5,0.6519941334114201,1,1,0,0.9678901371226395,1,0,0,1,1,0
0.06506097665846489,-0.0863637892146698,5,0.7555056378506712,1,0,0,-0.9241282312831286,1,0,0,1,1,0
0.01305484036345506,3.0684778259330963,4,-1.2323648895939092,1,1,1,0.3470845351923375,0,0,1,0,0,1
0.2730855218385042,3.1640790869981803,8,-1.2323648895939092,2,1,1,0.9297051092741399,0,1,0,0,1,0
0.023456067622457024,-1.3291801830607595,2,1.309543347655637,3,1,1,1.725485389196363,0,0,0,1,1,0
-2.2544127020989735,1.8256614320870066,9,0.7881185105580452,2,1,0,-0.6828495455563475,1,0,0,1,1,0
1.3028070204796987,-0.37316757240992127,8,0.47596216303315325,1,1,1,0.8414027324243833,0,0,1,0,0,1
0.3042892036155101,-0.7555726166702565,9,0.692149868240411,2,1,1,0.017176831324841962,0,0,1,0,1,0
0.9699677481916359,-0.37316757240992127,7,-1.2323648895939092,2,1,1,-0.9934057531341851,0,0,1,0,0,1
1.2924057932206967,0.5828450382409169,8,-1.2323648895939092,1,1,0,0.5257037507831572,0,1,0,0,0,1
-0.6526237042126707,0.4872437771758331,8,1.2476014230171975,1,1,0,-0.8840482317280332,1,1,0,0,0,1
-1.141481385385763,0.6784462993060008,4,0.7679796918579874,2,1,0,-0.09831712851916209,0,1,0,0,0,1
0.03385729488145899,1.4432563878266713,5,-1.2323648895939092,2,0,1,-0.9220515023086678,0,0,1,0,1,0
-1.7031476573718691,1.3476551267615875,4,1.9748369888788637,1,1,1,-1.3208947808610731,1,1,0,0,0,1
-0.22617338659359013,0.4872437771758331,6,0.7834921554048816,2,0,0,-0.3664534508724383,0,0,1,0,1,0
0.7931468847886024,0.5828450382409169,6,0.6053741895144023,2,1,1,0.0787391484984162,1,0,0,1,0,1
0.5955235668675651,-0.0863637892146698,8,0.3679619457377798,1,1,0,-1.5257611373748405,0,0,1,0,0,1
0.5955235668675651,0.2960412550456655,8,1.857608634522726,2,1,0,-1.7276223244396351,0,0,0,1,1,0
-0.9750617492417316,-0.27756631134483745,3,-1.2323648895939092,1,0,1,0.7640117052801401,0,1,0,0,0,1
0.626727248644571,1.1564526046314199,7,-1.2323648895939092,3,1,0,-1.0738800444769432,1,1,0,0,0,1
0.43950515798253564,0.3916425161107493,4,1.214384337565987,1,1,0,-1.581200408751353,0,1,0,0,1,0
-0.04935252319055673,-0.37316757240992127,1,0.7263114978560287,2,1,1,0.7424756431681013,0,0,0,1,1,0
0.04425852214046096,-0.4687688334750051,7,0.6632819260349051,1,1,0,-0.8509616256909547,1,0,0,1,0,1
-1.775956248184883,0.10483873291549785,7,-1.2323648895939092,1,1,0,1.2206598825777049,1,1,0,0,1,0
0.36669656716952187,0.20043999398058165,4,0.8483908999832528,2,1,0,1.5209877651303223,0,1,0,0,1,0
-1.0166666582777395,-1.3291801830607595,7,0.8318550330329232,2,1,0,-1.3822122040316287,0,0,0,1,1,0
-0.37179056821961765,-0.6599713556051727,4,-1.2323648895939092,2,1,1,-1.633660426308473,0,1,0,0,0,1
0.1482707947304806,1.1564526046314199,9,0.5441428010744561,2,0,1,-1.7225887786673657,1,0,0,1,1,0
-1.6615427483358614,-0.5643700945400889,5,0.10285051470963767,1,1,0,1.5270188017458526,0,1,0,0,0,1
0.2626842945795022,0.8696488214361684,2,0.7662973078889062,1,1,0,-1.4798555130064626,1,0,0,1,1,0
1.6980536563217734,0.8696488214361684,9,0.9615095797808367,1,1,1,1.4895428881376271,0,1,0,0,0,1
0.09626465843547077,-1.2335789219956756,4,0.614993249971896,1,0,1,1.0834354064346055,0,0,0,1,0,1
-0.3821917954786196,-0.0863637892146698,4,-0.06643666189473234,1,1,1,-0.4193331624844475,0,1,0,0,1,0
-0.8086421130977002,-0.0863637892146698,4,-1.2323648895939092,2,1,1,1.6760924603105696,0,0,1,0,0,1
1.3236094749977028,-0.5643700945400889,4,0.551423548576737,2,1,0,-0.28863890320450897,0,0,0,1,1,0
